date,SP_price,dow_jones,gdp,bond_yield,home_price_index,consumer_price_index,eur,jpy,SP_price_ln,SP_MA_30,SP_MA_100,SP_MA_200
1928-01-01,17.66,,,,,,,,2.8713021951758138,,,
1928-02-01,17.530001,,,,,,,,2.863913755978207,,,
1928-03-01,17.299999,,,,,,,,2.8507064437002634,,,
1928-04-01,19.280001,,,,,,,,2.959068341049618,,,
1928-05-01,19.780001,,,,,,,,2.984671376750682,,,
1928-06-01,20.07,,,,,,,,2.9992261628082466,,,
1928-07-01,19.139999,,,,,,,,2.9517803337782027,,,
1928-08-01,19.42,,,,,,,,2.966303462863179,,,
1928-09-01,20.870001,,,,,,,,3.0383127690047766,,,
1928-10-01,21.360001,,,,,,,,3.0615200609084723,,,
1928-11-01,21.99,,,,,,,,3.09058780456667,,,
1928-12-01,24.280001,,,,,,,,3.189653007377458,,,
1929-01-01,24.35,,,,,,,,3.192531849528599,,,
1929-02-01,25.84,,,,,,,,3.2519236789144013,,,
1929-03-01,25.83,,,,,,,,3.251536607107749,,,
1929-04-01,24.879999,,,,,,,,3.214064227678052,,,
1929-05-01,25.99,,,,,,,,3.2577118486533987,,,
1929-06-01,24.83,,,,,,,,3.2120525995200753,,,
1929-07-01,27.77,,,,,,,,3.323956301318708,,,
1929-08-01,29.08,,,,,,,,3.3700506526653187,,,
1929-09-01,31.709999,,,,,,,,3.4566320570144624,,,
1929-10-01,29.98,,,,,,,,3.4005304926744517,,,
1929-11-01,24.15,,,,,,,,3.184284380098582,,,
1929-12-01,20.92,,,,,,,,3.040705639196722,,,
1930-01-01,21.450001,,,,,,,,3.0657246919940717,,,
1930-02-01,22.790001,,,,,,,,3.1263218871364864,,,
1930-03-01,23.280001,,,,,,,,3.1475946658185627,,,
1930-04-01,25.370001,,,,,,,,3.2335674130278234,,,
1930-05-01,24.299999,,,,,,,,3.1904763091942385,,,
1930-06-01,24.49,,,,,,,,3.1982648709640764,,,
1930-07-01,20.24,,,,,,,,3.0076608444192647,,,
1930-08-01,21.110001,,,,,,,,3.0497469092311422,,,
1930-09-01,21.370001,,,,,,,,3.061988116125627,,,
1930-10-01,19.42,,,,,,,,2.966303462863179,,,
1930-11-01,16.940001,,,,,,,,2.8296777482557838,,,
1930-12-01,16.799999,,,,,,,,2.821378826885402,,,
1931-01-01,15.34,,,,,,,,2.73046379593911,,,
1931-02-01,16.190001,,,,,,,,2.7843938294560644,,,
1931-03-01,18.030001,,,,,,,,2.892037092678341,,,
1931-04-01,16.52,,,,,,,,2.804571768092832,,,
1931-05-01,14.65,,,,,,,,2.6844403354630764,,,
1931-06-01,12.4,,,,,,,,2.517696472610991,,,
1931-07-01,15.07,,,,,,,,2.712706012638404,,,
1931-08-01,13.73,,,,,,,,2.6195832197798796,,,
1931-09-01,13.92,,,,,,,,2.6333266549062735,,,
1931-10-01,9.53,,,,,,,,2.254444717666111,,,
1931-11-01,10.43,,,,,,,,2.344686269012681,,,
1931-12-01,9.38,,,,,,,,2.238579763018133,,,
1932-01-01,8.12,,,,,,,,2.0943301541735866,,,
1932-02-01,8.23,,,,,,,,2.1077860146889784,,,
1932-03-01,8.35,,,,,,,,2.122261538862764,,,
1932-04-01,7.18,,,,,,,,1.9712993830601329,,,
1932-05-01,5.83,,,,,,,,1.763017000362401,,,
1932-06-01,4.4,,,,,,,,1.4816045409242156,,,
1932-07-01,4.6,,,,,,,,1.5260563034950492,,,
1932-08-01,6.11,,,,,,,,1.809926773183504,,,
1932-09-01,8.47,,,,,,,,2.136530508663963,,,
1932-10-01,8.08,,,,,,,,2.089391872533004,,,
1932-11-01,6.76,,,,,,,,1.9110228900548727,,,
1932-12-01,6.73,,,,,,,,1.9065751436566365,,,
1933-01-01,6.92,,,,,,,,1.9344157696295783,,,
1933-02-01,6.67,,,,,,,,1.8976198599275322,,,
1933-03-01,5.77,,,,,,,,1.7526720805200082,,,
1933-04-01,5.85,,,,,,,,1.766441661243765,,,
1933-05-01,8.43,,,,,,,,2.131796772013764,,,
1933-06-01,9.74,,,,,,,,2.2762411176544437,,,
1933-07-01,10.91,,,,,,,,2.3896797998449792,,,
1933-08-01,10.25,,,,,,,,2.327277705584417,,,
1933-09-01,11.23,,,,,,,,2.418588768750352,,,
1933-10-01,9.72,,,,,,,,2.2741856184723477,,,
1933-11-01,9.12,,,,,,,,2.21046980408624,,,
1933-12-01,9.91,,,,,,,,2.2935443483418965,,,
1934-01-01,9.97,,,,,,,,2.299580583973747,,,
1934-02-01,11.46,,,,,,,,2.4388627112865935,,,
1934-03-01,10.72,,,,,,,,2.372111155642656,,,
1934-04-01,10.62,,,,,,,,2.362739015813793,,,
1934-05-01,10.46,,,,,,,,2.347558458636777,,,
1934-06-01,9.38,,,,,,,,2.238579763018133,,,
1934-07-01,9.81,,,,,,,,2.2834022735772717,,,
1934-08-01,8.95,,,,,,,,2.191653532286764,,,
1934-09-01,9.15,,,,,,,,2.21375387928743,,,
1934-10-01,8.83,,,,,,,,2.178155014615869,,,
1934-11-01,8.77,,,,,,,,2.1713368063840917,,,
1934-12-01,9.54,,,,,,,,2.255493485460195,,,
1935-01-01,9.5,,,,,,,,2.2512917986064953,,,
1935-02-01,9.05,,,,,,,,2.2027647577118348,,,
1935-03-01,8.79,,,,,,,,2.1736147116970854,,,
1935-04-01,8.54,,,,,,,,2.1447610078004784,,,
1935-05-01,9.23,,,,,,,,2.222459048514761,,,
1935-06-01,9.58,,,,,,,,2.259677591982769,,,
1935-07-01,10.28,,,,,,,,2.330200260027019,,,
1935-08-01,11.04,,,,,,,,2.401525040848949,,,
1935-09-01,11.24,,,,,,,,2.419478844465545,,,
1935-10-01,11.48,,,,,,,,2.4406063908914204,,,
1935-11-01,12.61,,,,,,,,2.534490149976828,,,
1935-12-01,12.94,,,,,,,,2.5603232890727545,,,
1936-01-01,13.43,,,,,,,,2.5974910105351463,,,
1936-02-01,14.31,,,,,,,,2.6609585935683597,,,
1936-03-01,14.6,,,,,,,,2.681021528714291,,,
1936-04-01,15.19,,,,,,,,2.7206373166076814,,,
1936-05-01,13.87,,,,,,,,2.6297282343267403,,,
1936-06-01,14.39,,,,,,,,2.6665335208992764,,,
1936-07-01,14.9,,,,,,,,2.7013612129514133,,,
1936-08-01,15.85,,,,,,,,2.7631695003232895,,,
1936-09-01,15.95,,,,,,,,2.7694588292308535,,,
1936-10-01,16.040001,,,,,,,,2.775085664782506,,,
1936-11-01,17.23,,,,,,,,2.8466520505398383,,,
1936-12-01,17.139999,,,,,,,,2.8414148548265747,,,
1937-01-01,17.18,,,,,,,,2.8437459165561094,,,
1937-02-01,17.879999,,,,,,,,2.883682713816955,,,
1937-03-01,18.09,,,,,,,,2.895359299407204,,,
1937-04-01,17.709999,,,,,,,,2.874129395329467,,,
1937-05-01,16.43,,,,,,,,2.799108932049177,,,
1937-06-01,15.96,,,,,,,,2.7700855920216627,,,
1937-07-01,15.47,,,,,,,,2.738902664584975,,,
1937-08-01,16.77,,,,,,,,2.8195915758351173,,,
1937-09-01,15.61,,,,,,,,2.7479117345273405,,,
1937-10-01,13.72,,,,,,,,2.6188546222977394,,,
1937-11-01,12.08,,,,,,,,2.4915511925066687,,,
1937-12-01,10.97,,,,,,,,2.395164274287139,,,
1938-01-01,10.55,,,,,,,,2.3561258599220753,,,
1938-02-01,10.89,,,,,,,,2.387844936944869,,,
1938-03-01,11.46,,,,,,,,2.4388627112865935,,,
1938-04-01,8.91,,,,,,,,2.187174241482718,,,
1938-05-01,9.78,,,,,,,,2.280339484046726,,,
1938-06-01,9.57,,,,,,,,2.258633205464863,,,
1938-07-01,11.91,,,,,,,,2.477378383367209,,,
1938-08-01,12.25,,,,,,,,2.505525936990736,,,
1938-09-01,11.92,,,,,,,,2.4782176616372036,,,
1938-10-01,12.24,,,,,,,,2.50470927708418,,,
1938-11-01,13.1,,,,,,,,2.5726122302071057,,,
1938-12-01,12.61,,,,,,,,2.534490149976828,,,
1939-01-01,13.14,,,,,,,,2.5756610130564646,,,
1939-02-01,12.12,,,,,,,,2.4948569806411682,,,
1939-03-01,12.7,,,,,,,,2.5416019934645457,,,
1939-04-01,10.98,,,,,,,,2.3960754360813845,,,
1939-05-01,10.86,,,,,,,,2.3850863145057892,,,
1939-06-01,11.42,,,,,,,,2.435366204227864,,,
1939-07-01,10.86,,,,,,,,2.3850863145057892,,,
1939-08-01,12.04,,,,,,,,2.488234439880675,,,
1939-09-01,11.3,,,,,,,,2.424802725718295,,,
1939-10-01,12.79,,,,,,,,2.548663615590751,,,
1939-11-01,12.82,,,,,,,,2.551006451492524,,,
1939-12-01,12.29,,,,,,,,2.5087859235779435,,,
1940-01-01,12.46,,,,,,,,2.522523513359307,,,
1940-02-01,12.05,,,,,,,,2.489064659936664,,,
1940-03-01,12.06,,,,,,,,2.4898941912990393,,,
1940-04-01,12.21,,,,,,,,2.502255288122613,,,
1940-05-01,12.03,,,,,,,,2.4874035299865875,,,
1940-06-01,9.27,,,,,,,,2.2267833795777636,,,
1940-07-01,9.87,,,,,,,,2.28949985344539,,,
1940-08-01,10.26,,,,,,,,2.3282528397426234,,,
1940-09-01,10.5,,,,,,,,2.3513752571634776,,,
1940-10-01,10.81,,,,,,,,2.3804716316511167,,,
1940-11-01,11.08,,,,,,,,2.405141681319138,,,
1940-12-01,10.57,,,,,,,,2.3580197998821464,,,
1941-01-01,10.58,,,,,,,,2.3589654264301534,,,
1941-02-01,10.07,,,,,,,,2.309560706730471,,,
1941-03-01,9.92,,,,,,,,2.2945529212967815,,,
1941-04-01,9.97,,,,,,,,2.299580583973747,,,
1941-05-01,9.3,,,,,,,,2.2300144001592104,,,
1941-06-01,9.38,,,,,,,,2.238579763018133,,,
1941-07-01,9.82,,,,,,,,2.2844211223663744,,,
1941-08-01,10.34,,,,,,,,2.336019869080283,,,
1941-09-01,10.28,,,,,,,,2.330200260027019,,,
1941-10-01,10.17,,,,,,,,2.3194422100604686,,,
1941-11-01,9.5,,,,,,,,2.2512917986064953,,,
1941-12-01,9.07,,,,,,,,2.2049722641270453,,,
1942-01-01,8.69,,,,,,,,2.162172939277301,,,
1942-02-01,8.85,,,,,,,,2.180417459019838,,,
1942-03-01,8.59,,,,,,,,2.150598735996164,,,
1942-04-01,8.05,,,,,,,,2.0856720914304723,,,
1942-05-01,7.71,,,,,,,,2.0425181875752383,,,
1942-06-01,8.19,,,,,,,,2.102913897864978,,,
1942-07-01,8.23,,,,,,,,2.1077860146889784,,,
1942-08-01,8.56,,,,,,,,2.1471001901536506,,,
1942-09-01,8.62,,,,,,,,2.1540850846756014,,,
1942-10-01,8.92,,,,,,,,2.188295946591918,,,
1942-11-01,9.36,,,,,,,,2.2364452904895007,,,
1942-12-01,9.28,,,,,,,,2.2278615467981093,,,
1943-01-01,9.77,,,,,,,,2.2793164660546914,,,
1943-02-01,10.52,,,,,,,,2.3532782073095637,,,
1943-03-01,10.92,,,,,,,,2.390595970316759,,,
1943-04-01,11.59,,,,,,,,2.4501426573516603,,,
1943-05-01,11.59,,,,,,,,2.4501426573516603,,,
1943-06-01,12.18,,,,,,,,2.4997952622817508,,,
1943-07-01,12.36,,,,,,,,2.514465452029545,,,
1943-08-01,11.85,,,,,,,,2.47232786758114,,,
1943-09-01,11.84,,,,,,,,2.4714836294558595,,,
1943-10-01,12.09,,,,,,,,2.492378664626701,,,
1943-11-01,11.92,,,,,,,,2.4782176616372036,,,
1943-12-01,11.13,,,,,,,,2.4096441652874536,,,
1944-01-01,11.67,,,,,,,,2.4570214462984645,,,
1944-02-01,11.83,,,,,,,,2.4706386779902956,,,
1944-03-01,11.87,,,,,,,,2.4740142086215764,,,
1944-04-01,12.02,,,,,,,,2.4865719291070616,,,
1944-05-01,11.96,,,,,,,,2.481567748522486,,,
1944-06-01,12.31,,,,,,,,2.510411940196362,,,
1944-07-01,12.98,,,,,,,,2.563409711275944,,,
1944-08-01,12.78,,,,,,,,2.5478814489493886,,,
1944-09-01,12.86,,,,,,,,2.554121718809473,,,
1944-10-01,12.74,,,,,,,,2.5447466501440172,,,
1944-11-01,12.83,,,,,,,,2.551786178627545,,,
1944-12-01,12.8,,,,,,,,2.5494451709255714,,,
1945-01-01,13.28,,,,,,,,2.5862591440482876,,,
1945-02-01,13.5,,,,,,,,2.6026896854443837,,,
1945-03-01,14.32,,,,,,,,2.6616571615324998,,,
1945-04-01,13.61,,,,,,,,2.6108048166633746,,,
1945-05-01,14.79,,,,,,,,2.6939512767227085,,,
1945-06-01,15.03,,,,,,,,2.710048203764883,,,
1945-07-01,14.87,,,,,,,,2.6993457604720636,,,
1945-08-01,14.68,,,,,,,,2.6864860231863696,,,
1945-09-01,15.51,,,,,,,,2.7414849771884473,,,
1945-10-01,16.33,,,,,,,,2.7930039069823738,,,
1945-11-01,16.870001,,,,,,,,2.8255369558346977,,,
1945-12-01,17.190001,,,,,,,,2.8443278775681127,,,
1946-01-01,17.360001,,,,,,,,2.854168766835889,,,
1946-02-01,18.639999,,,,,,,,2.925309755609375,,,
1946-03-01,17.209999,,,,,,,,2.845490552117694,,,
1946-04-01,18.059999,,,,,,,,2.893699492617852,,,
1946-05-01,18.709999,,,,,,,,2.9290580868386424,,,
1946-06-01,19.18,,,,,,,,2.953868069455292,,,
1946-07-01,18.540001,,,,,,,,2.9199306140751404,,,
1946-08-01,18.01,,,,,,,,2.8909271591878647,,,
1946-09-01,16.65,,,,,,,,2.8124102164264526,,,
1946-10-01,14.92,,,,,,,,2.702702594775615,,,
1946-11-01,15.07,,,,,,,,2.712706012638404,,,
1946-12-01,14.68,,,,,,,,2.6864860231863696,,,
1947-01-01,15.3,,243.164,,,21.48,,,2.72785282839839,,,
1947-02-01,15.66,,243.164,,,21.62,,,2.751109690562657,,,
1947-03-01,15.43,,243.164,,,22.0,,,2.7363136663750693,,,
1947-04-01,15.23,,245.968,,,22.0,,,2.7232671669070703,,,
1947-05-01,14.69,,245.968,,,21.95,,,2.6871669901857858,,,
1947-06-01,14.45,,245.968,,,22.08,,,2.670694414558441,,,
1947-07-01,15.46,,249.585,,,22.23,,,2.738256043159276,,,
1947-08-01,15.8,,249.585,,,22.4,,,2.760009940032921,,,
1947-09-01,15.32,,249.585,,,22.84,,,2.729159164312445,,,
1947-10-01,15.16,,259.745,,,22.91,,,2.7186603802142257,,,
1947-11-01,15.43,,259.745,,,23.06,,,2.7363136663750693,,,
1947-12-01,15.07,,259.745,,,23.41,,,2.712706012638404,,,
1948-01-01,15.3,,265.742,,,23.68,,,2.72785282839839,,,
1948-02-01,14.68,,265.742,,,23.67,,,2.6864860231863696,,,
1948-03-01,14.07,,265.742,,,23.5,,,2.644044871126298,,,
1948-04-01,15.12,,272.567,,,23.82,,,2.716018370751387,,,
1948-05-01,15.48,,272.567,,,24.01,,,2.739548868161581,,,
1948-06-01,16.74,,272.567,,,24.15,,,2.817801065061329,,,
1948-07-01,16.700001,,279.196,,,24.4,,,2.815408779302947,,,
1948-08-01,15.85,,279.196,,,24.43,,,2.7631695003232895,,,
1948-09-01,16.16,,279.196,,,24.36,,,2.7825390530929495,,,
1948-10-01,15.67,,280.366,,,24.31,,,2.7517480563679295,,,
1948-11-01,16.700001,,280.366,,,24.16,,,2.815408779302947,,,
1948-12-01,15.01,,280.366,,,24.05,,,2.7087166456453704,,,
1949-01-01,15.2,,275.034,,,24.01,,,2.7212954278522306,,,
1949-02-01,15.34,,275.034,,,23.91,,,2.73046379593911,,,
1949-03-01,14.71,,275.034,,,23.91,,,2.688527534613346,,,
1949-04-01,14.94,,271.351,,,23.92,,,2.7040421797046714,,,
1949-05-01,14.71,,271.351,,,23.91,,,2.688527534613346,,,
1949-06-01,14.14,,271.351,,,23.92,,,2.6490076604684267,,,
1949-07-01,14.26,,272.889,,,23.7,,,2.65745841498615,,,
1949-08-01,15.12,,272.889,,,23.7,,,2.716018370751387,,,
1949-09-01,15.31,,272.889,,,23.75,,,2.7285062096695922,,,
1949-10-01,15.58,,270.627,,,23.67,,,2.7459880404426023,,,
1949-11-01,16.200001,,270.627,,,23.7,,,2.7850113039667317,,,
1949-12-01,16.15,,270.627,,,23.61,,,2.7819200496686656,,,
1950-01-01,16.790001,,280.828,,,23.51,,,2.820783530648709,,,
1950-02-01,17.049999,,280.828,,,23.61,,,2.8361501450784976,,,
1950-03-01,17.24,,280.828,,,23.64,,,2.847232265235547,,,
1950-04-01,17.290001,,290.383,,,23.65,,,2.8501283575320975,,,
1950-05-01,18.219999,,290.383,,,23.77,,,2.902519836947069,,,
1950-06-01,18.77,,290.383,,,23.88,,,2.9322598505984176,,,
1950-07-01,17.690001,,308.153,,,24.07,,,2.872999564700805,,,
1950-08-01,18.02,,308.153,,,24.2,,,2.8914822521801917,,,
1950-09-01,18.549999,,308.153,,,24.34,,,2.920469735145087,,,
1950-10-01,19.450001,,319.945,,,24.5,,,2.9678471214783357,,,
1950-11-01,19.559999,,319.945,,,24.6,,,2.9734866134819256,,,
1950-12-01,19.66,,319.945,,,24.98,,,2.9785861147190205,,,
1951-01-01,20.43,,336.0,,,25.38,,,3.0170044088295307,,,
1951-02-01,21.77,,336.0,,,25.83,,,3.080532875246456,,,
1951-03-01,21.85,,336.0,,,25.88,,,3.084200921541599,,,
1951-04-01,21.48,,344.09,,,25.92,,,3.067122269640664,,,
1951-05-01,22.530001,,344.09,,,25.99,,,3.114847798829416,,,
1951-06-01,21.48,,344.09,,,25.93,,,3.067122269640664,,,
1951-07-01,20.959999,,351.385,,,25.91,,,3.0426158117429165,,,
1951-08-01,22.51,,351.385,,,25.86,,,3.113959654918641,,,
1951-09-01,23.280001,,351.385,,,26.03,,,3.1475946658185627,,,
1951-10-01,23.469999,,356.178,,,26.16,,,3.1557229672553473,,,
1951-11-01,23.1,,356.178,,,26.32,,,3.139832617527748,,,
1951-12-01,22.879999,,356.178,,,26.47,,,3.1302631228053026,,,
1952-01-01,23.77,,359.82,,,26.45,,,3.1684242813721024,,,
1952-02-01,24.299999,,359.82,,,26.41,,,3.1904763091942385,,,
1952-03-01,23.26,,359.82,,,26.39,,,3.1467351470905185,,,
1952-04-01,24.18,,361.03,,,26.46,,,3.1855258451866466,,,
1952-05-01,23.17,,361.03,,,26.47,,,3.142858338444285,,,
1952-06-01,23.860001,,361.03,,,26.53,,,3.1722034585809173,,,
1952-07-01,25.120001,,367.701,,,26.68,,,3.223664381408914,,,
1952-08-01,25.450001,,367.701,,,26.69,,,3.236715782289262,,,
1952-09-01,25.030001,,367.701,,,26.63,,,3.2200751453957395,,,
1952-10-01,24.48,,380.812,,,26.69,,,3.1978564576441255,,,
1952-11-01,24.52,,380.812,,,26.69,,,3.1994891110680106,,,
1952-12-01,25.68,,380.812,,,26.71,,,3.2457124788217606,,,
1953-01-01,26.57,,387.98,,,26.64,,,3.279782759771722,,,
1953-02-01,26.379999,,387.98,,,26.59,,,3.272606109381662,,,
1953-03-01,25.9,,387.98,,,26.63,,,3.254242968705492,,,
1953-04-01,25.25,,391.749,,,26.69,,,3.228826155721369,,,
1953-05-01,24.73,,391.749,,,26.7,,,3.208017081533325,,,
1953-06-01,24.15,,391.749,,,26.77,,,3.184284380098582,,,
1953-07-01,24.24,,391.171,,,26.79,,,3.1880041612011136,,,
1953-08-01,24.75,,391.171,,,26.85,,,3.2088254890146994,,,
1953-09-01,23.42,,391.171,,,26.89,,,3.1535903581695712,,,
1953-10-01,23.49,,385.97,,,26.95,,,3.1565747986708215,,,
1953-11-01,24.540001,,385.97,,,26.85,,,3.200304480032561,,,
1953-12-01,24.780001,,385.97,,,26.87,,,3.2100369165561204,,,
1954-01-01,24.809999,,385.345,,,26.94,,,3.211246757397381,,,
1954-02-01,25.99,,385.345,,,26.99,,,3.2577118486533987,,,
1954-03-01,26.25,,385.345,,,26.93,,,3.2676659890376327,,,
1954-04-01,27.17,,386.121,,,26.86,,,3.3021134234382563,,,
1954-05-01,28.26,,386.121,,,26.93,,,3.3414473772563813,,,
1954-06-01,29.190001,,386.121,,,26.94,,,3.3738262191243304,,,
1954-07-01,29.209999,,390.996,,,26.86,,,3.374511082164798,,,
1954-08-01,30.879999,,390.996,,,26.85,,,3.4301086927731554,,,
1954-09-01,30.040001,,390.996,,,26.81,,,3.4025298601848815,,,
1954-10-01,32.290001,,399.734,,,26.72,,,3.4747576157395237,,,
1954-11-01,31.790001,,399.734,,,26.78,,,3.4591518063791438,,,
1954-12-01,33.990002,,399.734,,,26.77,,,3.5260664225488583,,,
1955-01-01,35.98,,413.073,,,26.77,,,3.582963228522387,,,
1955-02-01,36.720001,,413.073,,,26.82,,,3.603321592985405,,,
1955-03-01,36.830002,,413.073,,,26.79,,,3.6063127847605294,,,
1955-04-01,36.950001,,421.532,,,26.79,,,3.60956567445781,,,
1955-05-01,37.959999,,421.532,,,26.77,,,3.6365329473982073,,,
1955-06-01,37.959999,,421.532,,,26.71,,,3.6365329473982073,,,
1955-07-01,41.189999,,430.221,,,26.76,,,3.7181954841702516,,,
1955-08-01,42.93,,430.221,,,26.72,,,3.7595708822364693,,,
1955-09-01,43.369999,,430.221,,,26.85,,,3.769767934789862,,,
1955-10-01,43.669998,,437.092,,,26.82,,,3.776661321699438,,,
1955-11-01,42.279999,,437.092,,,26.88,,,3.744314137350192,,,
1955-12-01,45.349998,,437.092,,,26.87,,,3.8144101324597113,,,
1956-01-01,45.48,,439.746,,,26.83,,,3.8172726688823353,,,
1956-02-01,44.029999,,439.746,,,26.86,,,3.7848711970558746,,,
1956-03-01,45.540001,,439.746,,,26.89,,,3.818591082594311,,,
1956-04-01,48.48,,446.01,,,26.93,,,3.881151341761059,,,
1956-05-01,48.16,,446.01,,,27.03,,,3.8745288010005656,,,
1956-06-01,45.580002,,446.01,,,27.15,,,3.8194690676964314,,,
1956-07-01,46.970001,,451.191,,,27.29,,,3.849509121329089,,,
1956-08-01,49.619999,,451.191,,,27.31,,,3.9043939581104907,,,
1956-09-01,47.509998,,451.191,,,27.35,,,3.860940173102428,,,
1956-10-01,44.700001,,460.463,,,27.51,,,3.7999735239908876,,,
1956-11-01,46.52,,460.463,,,27.51,,,3.839882327650464,,,
1956-12-01,45.080002,,460.463,,,27.63,,,3.808438733537147,,,
1957-01-01,46.669998,,469.779,,,27.67,,,3.8431015171076415,,,
1957-02-01,44.619999,,469.779,,,27.8,,,3.7981821665929116,,,
1957-03-01,43.740002,,469.779,,,27.86,,,3.778263060973358,,,
1957-04-01,44.139999,,472.025,,,27.93,,,3.787366378173402,,,
1957-05-01,46.02,,472.025,,,28.0,,,3.82907608460722,,,
1957-06-01,47.43,,472.025,,,28.11,,,3.85925493988949,,,
1957-07-01,47.43,,479.49,,,28.19,,,3.85925493988949,,,
1957-08-01,47.790001,,479.49,,,28.28,,,3.866816433514946,,,
1957-09-01,45.220001,,479.49,,,28.32,,,3.8115394889639322,,,
1957-10-01,42.759998,,474.864,,,28.32,,,3.755603039384159,,,
1957-11-01,40.439999,,474.864,,,28.41,,,3.6998193694242785,,,
1957-12-01,41.720001,,474.864,,,28.47,,,3.7309806541018906,,,
1958-01-01,39.990002,,467.54,,,28.64,,,3.688629472871229,,,
1958-02-01,41.700001,,467.54,,,28.7,,,3.7305011527855707,,,
1958-03-01,40.84,,467.54,,,28.87,,,3.7096619932964647,,,
1958-04-01,41.93,,471.978,,,28.94,,,3.7360015611826713,,,
1958-05-01,43.540001,,471.978,,,28.94,,,3.773680078773787,,,
1958-06-01,44.09,,471.978,,,28.91,,,3.7862329993698465,,,
1958-07-01,45.279999,,485.841,,,28.89,,,3.8128654118101215,,,
1958-08-01,47.490002,,485.841,,,28.94,,,3.8605192046751586,,,
1958-09-01,47.75,,485.841,,,28.91,,,3.865979066926739,,,
1958-10-01,49.98,,499.555,,,28.91,,,3.9116229254068062,,,
1958-11-01,51.330002,,499.555,,,28.95,,,3.93827541553578,,,
1958-12-01,52.689999,,499.555,,,28.97,,,3.9644256652422607,,,
1959-01-01,55.209999,,510.33,,,29.01,,,4.0111440781832925,,,
1959-02-01,55.450001,,510.33,,,29.0,,,4.015481731830641,,,
1959-03-01,55.41,,510.33,,,28.97,,,4.014760082879258,,,
1959-04-01,55.689999,,522.653,,,28.98,,,4.019800579645032,,,
1959-05-01,57.650002,,522.653,,,29.04,,,4.054390281407175,,,
1959-06-01,58.630001,,522.653,,,29.11,,,4.071246528032238,,,
1959-07-01,58.970001,,525.034,,,29.15,,,4.077028856970188,,,
1959-08-01,60.509998,,525.034,,,29.18,,,4.102808607581841,,,
1959-09-01,58.869999,,525.034,,,29.25,,,4.075331606053589,,,
1959-10-01,56.939999,,528.6,,,29.35,,,4.041998064287545,,,
1959-11-01,57.52,,528.6,,,29.35,,,4.052132713412791,,,
1959-12-01,58.700001,,528.6,,,29.41,,,4.072439743869825,,,
1960-01-01,59.889999,,542.648,,,29.37,,,4.092509529579092,,,
1960-02-01,55.959999,,542.648,,,29.41,,,4.024637131927373,,,
1960-03-01,56.009998,,542.648,,,29.41,,,4.025530210513831,,,
1960-04-01,55.43,,541.08,,,29.54,,,4.0151209634317135,,,
1960-05-01,54.369999,,541.08,,,29.57,,,3.9958125127653332,,,
1960-06-01,55.889999,,541.08,,,29.61,,,4.0233854553893185,,,
1960-07-01,57.060001,,545.604,,,29.55,,,4.044103363310765,,,
1960-08-01,55.529999,,545.604,,,29.61,,,4.016923397245232,,,
1960-09-01,57.09,,545.604,,,29.61,,,4.044628969976168,,,
