date,SP_price,dow_jones,gdp,bond_yield,home_price_index,consumer_price_index,eur,jpy,SP_price_ln,SP_MA_30,SP_MA_100,SP_MA_200
1960-10-01,53.52,,540.197,,,29.75,,,3.9800554158199732,,,
1960-11-01,53.939999,,540.197,,,29.78,,,3.987872299172466,,,
1960-12-01,55.299999,,540.197,,,29.81,,,4.012772890445106,,,
1961-01-01,58.110001,,545.018,,,29.84,,,4.062337783295756,,,
1961-02-01,61.900002,,545.018,,,29.84,,,4.125520212000728,,,
1961-03-01,63.43,,545.018,,,29.84,,,4.149936935645806,,,
1961-04-01,65.059998,,555.545,,,29.81,,,4.175309890304351,,,
1961-05-01,65.169998,,555.545,,,29.84,,,4.176999209655321,,,
1961-06-01,66.559998,,555.545,,,29.84,,,4.198103766464875,,,
1961-07-01,64.639999,,567.664,,,29.92,,,4.168833398742543,,,
1961-08-01,67.370003,,567.664,,,29.94,,,4.210199859502774,,,
1961-09-01,68.190002,,567.664,,,29.98,,,4.222297955862375,,,
1961-10-01,66.730003,,580.612,,,29.98,,,4.200654671872805,,,
1961-11-01,68.730003,,580.612,,,29.98,,,4.230185828782575,,,
1961-12-01,71.779999,,580.612,,,30.01,,,4.273605871788004,,,
1962-01-01,71.550003,,594.013,,,30.04,,,4.27039654793118,,,
1962-02-01,69.0774995,,594.013,4.09,,30.11,,,4.235229055460635,,,
1962-03-01,70.129999,,594.013,3.98,,30.17,,,4.2503506482895865,,,
1962-04-01,69.70250125,,600.366,3.86,,30.21,,,4.244236203062335,,,
1962-05-01,65.15999875,,600.366,3.85,,30.24,,,4.176845764550296,,,
1962-06-01,59.37250025,,600.366,3.89,,30.21,,,4.083831160415899,,,
1962-07-01,54.7075005,,609.027,4.0,,30.22,,,4.002000820685892,,,
1962-08-01,57.94749925,,609.027,4.03,,30.28,,,4.059537415273945,,,
1962-09-01,58.875,,609.027,3.96,,30.42,,,4.0754165523365815,,,
1962-10-01,55.83250025,,612.28,3.93,,30.38,,,4.022356141590172,,,
1962-11-01,56.7125005,,612.28,3.92,,30.38,,,4.03799465380648,,,
1962-12-01,62.307499,,612.28,3.92,,30.38,,,4.132081787730999,,,
1963-01-01,63.04249925,,621.672,3.85,,30.44,,,4.143809090226961,,,
1963-02-01,66.309998,,621.672,3.88,,30.48,,,4.194340685219412,,,
1963-03-01,64.2349995,,621.672,3.93,,30.51,,,4.162548225699655,,,
1963-04-01,66.70750025,,629.752,3.95,,30.48,,,4.200317394126066,,,
1963-05-01,69.95250125,,629.752,3.94,,30.51,,,4.24781645815626,,,
1963-06-01,70.63500025,,629.752,3.96,,30.61,,,4.257525775902949,,,
1963-07-01,69.08500125,,644.444,4.01,,30.69,,,4.235337648602285,,,
1963-08-01,69.07749925,,644.444,3.99,,30.75,,,4.235229051841511,,,
1963-09-01,72.3125,,644.444,4.02,,30.72,,,4.280997004953895,,,
1963-10-01,72.035,,653.938,4.07,,30.75,,,4.277152112013436,,,
1963-11-01,73.93750175,,653.938,4.15,,30.78,,,4.303220165407244,,,
1963-12-01,72.75000175,,653.938,4.08,,30.88,,,4.287028930106584,,,
1964-01-01,74.8349995,,669.822,4.14,,30.94,,,4.315285683299745,,,
1964-02-01,76.875,,669.822,4.15,,30.91,,,4.342180726126682,,,
1964-03-01,77.67000025,,669.822,4.18,,30.94,,,4.352469085650302,,,
1964-04-01,79.11750025,,678.674,4.23,,30.95,,,4.370934092401794,,,
1964-05-01,79.88999925,,678.674,4.22,,30.98,,,4.380650679106042,,,
1964-06-01,80.285002,,678.674,4.19,,31.01,,,4.385582828912901,,,
1964-07-01,81.9825,,692.031,4.15,,31.02,,,4.406505809853964,,,
1964-08-01,83.13999925,,692.031,4.19,,31.05,,,4.420525924803563,,,
1964-09-01,82.0200005,,692.031,4.21,,31.08,,,4.4069631260599875,,,
1964-10-01,84.13249975,,697.319,4.18,,31.12,,,4.432392934065554,,,
1964-11-01,84.80500225,,697.319,4.16,,31.21,,,4.440354529855257,,,
1964-12-01,83.9725,,697.319,4.2,,31.25,,,4.430489364290089,,,
1965-01-01,84.60250075,,717.79,4.21,,31.28,,,4.43796382586797,,,
1965-02-01,87.55000125,,717.79,4.2,,31.28,,,4.472210073009417,,,
1965-03-01,87.3824995,,717.79,4.22,,31.31,,,4.470295028058099,,,
1965-04-01,86.2700025,,730.191,4.2,,31.38,,,4.457481942067274,,,
1965-05-01,88.99500075,,730.191,4.21,,31.48,,,4.488580196806156,,,
1965-06-01,88.45499975,,730.191,4.23,,31.61,,,4.482493945294281,,,
1965-07-01,84.20250125,,749.323,4.2,,31.58,,,4.433224626864072,,,
1965-08-01,85.0524995,,749.323,4.22,,31.55,,,4.443268707004979,,,
1965-09-01,87.16499875,,749.323,4.28,,31.62,,,4.46780285985456,,,
1965-10-01,89.91000175,,771.857,4.36,,31.65,,,4.49880918946059,,,
1965-11-01,92.3250005,,771.857,4.43,,31.75,,,4.525314966154278,,,
1965-12-01,91.5975,,771.857,4.52,,31.85,,,4.517403978731216,,,
1966-01-01,92.375,,795.734,4.65,,31.88,,,4.525856379268366,,,
1966-02-01,92.50250075,,795.734,4.69,,32.08,,,4.527235679288072,,,
1966-03-01,90.67250075,,795.734,5.01,,32.18,,,4.507254122065093,,,
1966-04-01,89.62500175,,804.981,4.7,,32.28,,,4.495634318445586,,,
1966-05-01,91.154999,,804.981,4.79,,32.35,,,4.512561343285103,,,
1966-06-01,86.039999,,804.981,4.79,,32.38,,,4.454812292777028,,,
1966-07-01,85.29249975,,819.638,4.99,,32.45,,,4.446086522730225,,,
1966-08-01,82.82250025,,819.638,5.05,,32.65,,,4.416699766625762,,,
1966-09-01,77.48999975,,819.638,5.3,,32.75,,,4.350148892549636,,,
1966-10-01,76.35249725,,833.302,5.02,,32.85,,,4.335360739053783,,,
1966-11-01,80.494999,,833.302,4.99,,32.88,,,4.388195058271126,,,
1966-12-01,80.307501,,833.302,5.09,,32.92,,,4.385863028794302,,,
1967-01-01,80.375002,,844.17,4.64,,32.9,,,4.386703207441142,,,
1967-02-01,86.4400005,,844.17,4.52,,33.0,,,4.459450537423044,,,
1967-03-01,87.3724995,,844.17,4.66,,33.0,,,4.4701805821187195,,,
1967-04-01,90.449999,,848.983,4.5,,33.1,,,4.504797200785472,,,
1967-05-01,93.8824995,,848.983,4.77,,33.1,,,4.542043995042545,,,
1967-06-01,89.72000125,,848.983,4.81,,33.3,,,4.496693723584241,,,
1967-07-01,90.639999,,865.233,5.22,,33.4,,,4.506895605687094,,,
1967-08-01,95.039999,,865.233,5.18,,33.5,,,4.554297845092449,,,
1967-09-01,93.6324995,,865.233,5.25,,33.6,,,4.539377540098057,,,
1967-10-01,96.73250025,,881.439,5.31,,33.7,,,4.571949439580868,,,
1967-11-01,93.1674995,,881.439,5.7,,33.9,,,4.534398943064192,,,
1967-12-01,94.21500025,,881.439,5.78,,34.0,,,4.545579407227959,,,
1968-01-01,96.2775,,909.387,5.7,,34.1,,,4.567234646645054,,,
1968-02-01,92.37749875,,909.387,5.58,,34.2,,,4.525883428970179,,,
1968-03-01,89.217501,,909.387,5.56,,34.3,,,4.491077219892919,,,
1968-04-01,92.062502,,934.344,5.64,,34.4,,,4.52246771594722,,,
1968-05-01,97.71999925,,934.344,5.73,,34.5,,,4.58210623871455,,,
1968-06-01,98.415001,,934.344,5.86,,34.7,,,4.5891932416260035,,,
1968-07-01,99.52000075,,950.825,5.62,,34.9,,,4.600358636527043,,,
1968-08-01,97.654999,,950.825,5.38,,35.0,,,4.5814408490487235,,,
1968-09-01,98.82999825,,950.825,5.42,,35.1,,,4.593401184680919,,,
1968-10-01,102.727501,,968.03,5.49,,35.3,,,4.632079861029441,,,
1968-11-01,103.2825015,,968.03,5.61,,35.4,,,4.637467966810527,,,
1968-12-01,108.1350003,,968.03,5.78,,35.6,,,4.683380449298961,,,
1969-01-01,103.812502,,993.337,6.16,,35.7,,,4.642586406639016,,,
1969-02-01,102.8200015,,993.337,6.19,,35.8,,,4.63297990121596,,,
1969-03-01,98.204998,,993.337,6.26,,36.1,,,4.587057110195603,,,
1969-04-01,101.5549983,,1009.02,6.25,,36.3,,,4.6206005069037515,,,
1969-05-01,103.6324995,,1009.02,6.25,,36.4,,,4.6408509823687325,,,
1969-06-01,103.4375,,1009.02,6.56,,36.6,,,4.638967565571382,,,
1969-07-01,97.8950005,,1029.956,6.75,,36.8,,,4.583895480816749,,,
1969-08-01,92.87499975,,1029.956,6.66,,36.9,,,4.531254500346133,,,
1969-09-01,95.0925005,,1029.956,6.83,,37.1,,,4.554850107346114,,,
1969-10-01,92.81750125,,1038.147,7.52,,37.3,,,4.530635213067132,,,
1969-11-01,97.102501,,1038.147,6.94,,37.5,,,4.575767131917171,,,
1969-12-01,93.56999975,,1038.147,7.29,,37.7,,,4.538709816616025,,,
1970-01-01,91.9375,,1051.2,7.88,,37.9,,,4.521108998361656,,,
1970-02-01,85.36499975,,1051.2,7.75,,38.1,,,4.446936177794596,,,
1970-03-01,89.2875005,,1051.2,6.9,,38.3,,,4.491861506080979,,,
1970-04-01,89.90500075,,1067.375,7.04,,38.5,,,4.49875356562574,,,
1970-05-01,81.387499,,1067.375,7.85,,38.6,,,4.399221686276081,,,
1970-06-01,77.15749925,,1067.375,7.84,,38.8,,,4.345848777584892,,,
1970-07-01,72.857502,,1086.059,7.64,,38.9,,,4.288505506062673,,,
1970-08-01,78.147501,,1086.059,7.38,,39.0,,,4.358598079388841,,,
1970-09-01,81.17499925,,1086.059,7.47,,39.2,,,4.396607308749612,,,
1970-10-01,84.19499975,,1088.608,7.29,,39.4,,,4.433135534092974,,,
1970-11-01,83.23250025,,1088.608,7.33,,39.6,,,4.421637899556714,,,
1970-12-01,87.3475,,1088.608,6.48,,39.8,,,4.469894415678219,,,
1971-01-01,92.14250025,,1135.156,6.5,,39.9,,,4.5233362944771445,,,
1971-02-01,96.18249875,,1135.156,6.09,,39.9,,,4.566247415445502,,,
1971-03-01,96.835001,,1135.156,6.12,,40.0,,,4.57300850950654,,,
1971-04-01,100.329998,,1156.271,5.58,,40.1,,,4.608464733003304,,,
1971-05-01,104.1974983,,1156.271,6.08,,40.3,,,4.646288120393819,,,
1971-06-01,99.95249925,,1156.271,6.36,,40.5,,,4.604695065636291,,,
1971-07-01,99.68750225,,1177.675,6.69,,40.6,,,4.602040315549696,,,
1971-08-01,95.865,,1177.675,6.85,,40.7,,,4.562940951770354,,,
1971-09-01,99.10999875,,1177.675,6.22,,40.8,,,4.596230331806368,,,
1971-10-01,98.67999825,,1190.297,6.0,,40.9,,,4.591882273927066,,,
1971-11-01,93.48500225,,1190.297,5.8,,41.0,,,4.537801019685269,,,
1971-12-01,94.875,,1190.297,5.92,,41.1,,,4.552560235715794,,,
1972-01-01,102.089996,,1230.609,5.89,,41.2,,,4.625854737999808,,,
1972-02-01,103.9050005,,1230.609,6.09,,41.4,,,4.643477024954766,,,
1972-03-01,107.0649985,,1230.609,6.04,,41.4,,,4.673436112647999,,,
1972-04-01,106.8574983,,1266.369,6.12,,41.5,,,4.67149615525053,,,
1972-05-01,107.1650008,,1266.369,6.14,,41.6,,,4.674369710254219,,,
1972-06-01,109.635,,1266.369,6.07,,41.7,,,4.697156666600465,,,
1972-07-01,107.0675013,,1290.566,6.15,,41.8,,,4.673459488828658,,,
1972-08-01,107.9249993,,1290.566,6.14,,41.9,,,4.681436534955555,,,
1972-09-01,111.3549995,,1290.566,6.43,,42.1,,,4.712723291662669,,,
1972-10-01,109.8750018,,1328.904,6.54,,42.2,,,4.6993433723875935,,,
1972-11-01,112.2199995,,1328.904,6.39,,42.4,,,4.720461225867292,,,
1972-12-01,117.129999,,1328.904,6.29,,42.5,,,4.76328442054426,,,
1973-01-01,117.6124993,,1377.49,6.41,,42.7,,,4.767395316381136,,,
1973-02-01,115.5150013,,1377.49,6.6,,43.0,,,4.749400402913273,,,
1973-03-01,111.5975015,,1377.49,6.65,,43.4,,,4.7148986617037645,,,
1973-04-01,111.9974995,,1413.887,6.73,,43.7,,,4.718476545153011,,,
1973-05-01,106.8524988,,1413.887,6.72,,43.9,,,4.671449367546924,,,
1973-06-01,104.307499,,1413.887,6.96,,44.2,,,4.647343257792249,,,
1973-07-01,104.4825018,,1433.838,6.94,,44.2,,,4.6490196104941175,,,
1973-08-01,107.3649998,,1433.838,7.55,,45.0,,,4.6762342425562915,,,
1973-09-01,104.0,,1433.838,7.25,,45.2,,,4.6443908991413725,,,
1973-10-01,108.175001,,1476.289,6.91,,45.6,,,4.683750295355228,,,
1973-11-01,108.0149993,,1476.289,6.71,,45.9,,,4.682270099888358,,,
1973-12-01,96.5550005,,1476.289,6.69,,46.3,,,4.570112799351085,,,
1974-01-01,97.335001,,1491.209,6.9,,46.8,,,4.578158647015038,,,
1974-02-01,95.79500025,,1491.209,7.0,,47.3,,,4.5622104941576955,,,
1974-03-01,95.74,,1491.209,7.08,,47.8,,,4.561636183964363,,,
1974-04-01,93.68250075,,1530.056,7.42,,48.1,,,4.539911413531801,,,
1974-05-01,91.3449995,,1530.056,7.62,,48.6,,,4.51464354131478,,,
1974-06-01,87.2299995,,1530.056,7.52,,49.0,,,4.468548302713154,,,
1974-07-01,86.057499,,1560.026,7.65,,49.3,,,4.4550156658680224,,,
1974-08-01,79.012499,,1560.026,7.92,,49.9,,,4.369606055142192,,,
1974-09-01,71.317501,,1560.026,8.11,,50.6,,,4.267141753121376,,,
1974-10-01,63.26250075,,1599.679,7.97,,51.0,,,4.147292748395561,,,
1974-11-01,73.82749925,,1599.679,7.8,,51.5,,,4.301731280765056,,,
1974-12-01,69.89500025,,1599.679,7.64,,51.9,,,4.2469941194998855,,,
1975-01-01,67.97750125,,1616.116,7.4,,52.3,,,4.219176786457958,,,
1975-02-01,76.58000175,,1616.116,7.53,,52.6,,,4.338335968901068,,,
1975-03-01,81.1124975,,1616.116,7.46,,52.8,,,4.3958370491258965,,,
1975-04-01,82.89249975,,1651.853,8.08,,53.0,,,4.417544584586277,,,
1975-05-01,87.86000025,,1651.853,8.31,,53.1,,,4.475744641393069,,,
1975-06-01,90.62750275,,1651.853,8.04,,53.5,,,4.506757729345233,,,
1975-07-01,94.975,,1709.82,7.97,,54.0,,,4.553613699073689,,,
1975-08-01,88.3099995,,1709.82,8.26,,54.2,,,4.480853345818838,,,
1975-09-01,86.7775,,1709.82,8.22,,54.6,,,4.463347371474016,,,
1975-10-01,83.705,,1761.831,8.47,,54.9,,,4.427298712867748,,,
1975-11-01,89.125,,1761.831,7.91,,55.3,,,4.49003987873446,,,
1975-12-01,91.035,,1761.831,8.12,,55.6,,,4.511244047955928,,,
1976-01-01,89.96999925,,1820.487,7.76,,55.8,,,4.499476273092915,,,
1976-02-01,100.7250005,,1820.487,7.8,,55.9,,,4.6123940360414215,,,
1976-03-01,99.75999825,,1820.487,7.86,,56.0,,,4.60276728382968,,,
1976-04-01,102.4374983,,1852.332,7.68,,56.1,,,4.629252839908563,,,
1976-05-01,101.8950005,,1852.332,7.67,,56.4,,,4.623942876218387,,,
1976-06-01,100.0324993,,1852.332,7.94,,56.7,,,4.605495126189306,,,
1976-07-01,103.9974993,,1886.558,7.88,,57.0,,,4.6443668536599745,,,
1976-08-01,103.18,,1886.558,7.86,,57.3,,,4.636475035816504,,,
1976-09-01,103.4675008,,1886.558,7.64,,57.6,,,4.639257561464127,,,
1976-10-01,104.6899985,,1934.273,7.49,,57.9,,,4.651003588003247,,,
1976-11-01,102.9925003,,1934.273,7.38,,58.1,,,4.634656172957309,,,
1976-12-01,102.3099995,,1934.273,6.97,,58.4,,,4.628007415003741,,,
1977-01-01,107.1774998,,1988.648,6.81,,58.7,,,4.674486336681356,,,
1977-02-01,102.2999995,,1988.648,7.41,,59.3,,,4.627909668069996,,,
1977-03-01,100.2900013,,1988.648,7.49,,59.6,,,4.608066002062526,,,
1977-04-01,98.8949985,,2055.909,7.43,,60.0,,,4.594058666065771,,,
1977-05-01,98.272501,,2055.909,7.45,,60.2,,,4.5877442423404995,,,
1977-06-01,96.55249975,,2055.909,7.38,,60.5,,,4.570086899269556,,,
1977-07-01,100.2425,,2118.473,7.34,,60.8,,,4.607592250420468,,,
1977-08-01,99.067499,,2118.473,7.43,,61.1,,,4.595801425889864,,,
1977-09-01,96.8724995,,2118.473,7.3,,61.3,,,4.5733956757274825,,,
1977-10-01,96.22249975,,2164.27,7.41,,61.6,,,4.566663215459932,,,
1977-11-01,91.6825005,,2164.27,7.63,,62.0,,,4.518331526809154,,,
1977-12-01,94.800001,,2164.27,7.58,,62.3,,,4.551769419809499,,,
1978-01-01,95.0375,,2202.76,7.78,,62.7,,,4.554271550554555,,,
1978-02-01,89.5599995,,2202.76,7.96,,63.0,,,4.494908786147705,,,
1978-03-01,87.07749925,,2202.76,8.05,,63.4,,,4.466798518108322,,,
1978-04-01,89.2350005,,2331.633,8.15,,63.9,,,4.4912733449111615,,,
1978-05-01,97.30250175,,2331.633,8.24,,64.5,,,4.57782470057776,,,
1978-06-01,97.2924975,,2331.633,8.41,,65.0,,,4.577721879333151,,,
1978-07-01,95.48250025,,2395.053,8.62,,65.5,,,4.558942987240054,,,
1978-08-01,100.6875,,2395.053,8.54,,65.9,,,4.612021660937193,,,
1978-09-01,103.4925003,,2395.053,8.38,,66.5,,,4.639499149210443,,,
1978-10-01,102.307501,,2476.949,8.56,,67.1,,,4.627982993827702,,,
1978-11-01,95.629999,,2476.949,8.66,,67.5,,,4.560486567904482,,,
1978-12-01,95.74750125,,2476.949,8.8,,67.9,,,4.561714531114489,,,
1979-01-01,96.2250005,,2526.61,9.15,,68.5,,,4.566689204365964,,,
1979-02-01,99.8199995,,2526.61,8.94,,69.2,,,4.603368559032447,,,
1979-03-01,96.61000075,,2526.61,9.17,,69.9,,,4.57068226329259,,,
1979-04-01,101.789999,,2591.247,9.11,,70.6,,,4.6229118576401005,,,
1979-05-01,101.7900008,,2591.247,9.36,,71.4,,,4.622911875323567,,,
1979-06-01,99.12999925,,2591.247,9.05,,72.2,,,4.5964321124789835,,,
1979-07-01,102.8550015,,2667.565,8.81,,73.0,,,4.6333202439880745,,,
1979-08-01,103.9224988,,2667.565,8.99,,73.7,,,4.643645417492811,,,
1979-09-01,109.1800005,,2667.565,9.24,,74.4,,,4.692997900933205,,,
1979-10-01,108.6599998,,2723.883,9.51,,75.2,,,4.6882237392827735,,,
1979-11-01,102.1399995,,2723.883,10.79,,76.0,,,4.626344416324256,,,
1979-12-01,106.422501,,2723.883,10.38,,76.9,,,4.667417030113649,,,
1980-01-01,107.8924998,838.74,2789.842,10.33,,78.0,,,4.681135359190095,,,
1980-02-01,114.4875013,881.48,2789.842,11.29,,79.0,,,4.740465658084057,,,
1980-03-01,112.9750005,863.14,2789.842,12.72,,80.1,,,4.727166559723101,,,
1980-04-01,102.0999983,784.47,2797.352,12.69,,80.9,,,4.625952708520277,,,
1980-05-01,105.8325005,808.79,2797.352,10.57,,81.7,,,4.661857660342335,,,
1980-06-01,110.4825003,850.85,2797.352,10.25,,82.5,,,4.704857140090428,,,
1980-07-01,114.539999,872.27,2856.483,10.13,,82.6,,,4.740924098235137,,,
1980-08-01,121.334999,931.48,2856.483,10.76,,83.2,,,4.798555306896381,,,
1980-09-01,122.1324998,932.59,2856.483,11.55,,83.9,,,4.805106519326917,,,
1980-10-01,126.2824993,939.42,2985.557,11.78,,84.7,,,4.838521455226595,,,
1980-11-01,126.822502,924.49,2985.557,12.46,,85.6,,,4.842788486826685,,,
1980-12-01,138.7850038,969.45,2985.557,12.92,,86.4,,,4.932926000449027,,,
1981-01-01,135.5349963,963.99,3124.206,12.43,,87.2,,,4.909229882249191,,,
1981-02-01,130.0125008,947.27,3124.206,12.68,,88.0,,,4.867630605832506,,,
1981-03-01,130.685005,974.58,3124.206,13.43,,88.6,,,4.872789885662756,,,
1981-04-01,136.2924995,1014.14,3162.532,13.14,,89.1,,,4.9148033078412885,,,
1981-05-01,132.7824975,995.59,3162.532,14.05,,89.7,,,4.888712432422751,,,
1981-06-01,132.7775,997.96,3162.532,13.46,,90.5,,,4.888674794976994,,,
1981-07-01,130.4275015,967.66,3260.609,14.04,,91.5,,,4.870817528329667,,,
1981-08-01,130.5774995,952.34,3260.609,14.67,,92.2,,,4.871966916394561,,,
1981-09-01,122.829998,882.71,3260.609,15.41,,93.1,,,4.810801269268336,,,
1981-10-01,116.4800015,852.26,3280.818,15.75,,93.4,,,4.757719597326123,,,
1981-11-01,120.477499,852.55,3280.818,14.63,,93.8,,,4.7914630052039815,,,
1981-12-01,126.1474988,890.22,3280.818,13.37,,94.1,,,4.837451847700652,,,
1982-01-01,122.460001,875.0,3274.302,13.98,,94.4,,,4.80778445421574,,,
1982-02-01,118.6349985,851.69,3274.302,14.58,,94.7,,,4.776051539995667,,,
1982-03-01,113.15,828.39,3274.302,13.85,,94.7,,,4.728714372079547,,,
1982-04-01,112.862501,833.24,3331.972,14.1,,95.0,,,4.7261702724939365,,,
1982-05-01,116.375,848.36,3331.972,13.87,,95.9,,,4.756817735597231,,,
1982-06-01,111.8450013,814.97,3331.972,13.93,,97.0,,,4.717113995833304,,,
1982-07-01,109.119999,803.27,3366.322,14.4,,97.5,,,4.692448184930929,,,
1982-08-01,107.3499983,808.6,3366.322,13.68,,97.7,,,4.67609450848874,,,
1982-09-01,118.9500008,895.05,3366.322,12.76,,97.7,,,4.778703243474482,,,
1982-10-01,121.1225015,907.74,3402.561,11.51,,98.1,,,4.796802442547201,,,
1982-11-01,134.6100005,1005.7,3402.561,10.56,,98.0,,,4.902381712370436,,,
1982-12-01,139.0,1031.09,3402.561,10.74,,97.7,,,4.9344739331306915,,,
1983-01-01,140.5074995,1046.54,3473.413,10.36,,97.9,,,4.945260864573487,,,
1983-02-01,144.125,1059.79,3473.413,10.78,,98.0,,,4.970680978589223,,,
1983-03-01,149.475006,1130.71,3473.413,10.22,,98.1,,,5.007129194907459,,,
1983-04-01,153.562504,1130.03,3578.848,10.62,,98.8,,,5.034107676329423,,,
1983-05-01,163.637497,1226.2,3578.848,10.27,,99.2,,,5.097653597173011,,,
1983-06-01,162.2250023,1202.21,3578.848,10.77,,99.4,,,5.088984274685071,,,
1983-07-01,168.2900008,1225.26,3689.179,10.93,,99.8,,,5.125688686478681,,,
1983-08-01,162.1774978,1194.21,3689.179,11.8,,100.1,,,5.088691400861196,,,
1983-09-01,164.3099978,1206.81,3689.179,11.97,,100.4,,,5.101754874074414,,,
1983-10-01,166.540001,1233.13,3794.706,11.44,,100.8,,,5.115235526812237,,,
1983-11-01,163.3100015,1229.27,3794.706,11.69,,101.1,,,5.095650244273638,,,
1983-12-01,166.4275015,1275.1,3794.706,11.63,,101.4,,,5.114559788168458,,,
1984-01-01,164.8549998,1258.64,3908.054,11.82,,102.1,,,5.105066298448168,,,
1984-02-01,163.1050033,1212.31,3908.054,11.64,,102.6,,,5.094394185428687,,,
1984-03-01,157.5525015,1159.44,3908.054,12.07,,102.9,,,5.059758745576444,,,
1984-04-01,159.2849998,1164.89,4009.601,12.53,,103.3,,,5.070695049268307,,,
1984-05-01,160.8675003,1183.0,4009.601,12.82,,103.5,,,5.080581046647811,,,
1984-06-01,151.895004,1124.35,4009.601,13.63,,103.7,,,5.023189519001588,,,
1984-07-01,153.2299995,1132.4,4084.25,13.84,,104.1,,,5.0319400573270165,,,
1984-08-01,152.370003,1134.61,4084.25,12.81,,104.4,,,5.026311793170178,,,
1984-09-01,166.4349978,1224.38,4084.25,12.79,,104.7,,,5.114604829589568,,,
1984-10-01,165.3250008,1198.98,4148.551,12.54,,105.1,,,5.1079132383996795,,,
1984-11-01,166.8749998,1217.09,4148.551,11.66,,105.3,,,5.117245027956012,,,
1984-12-01,163.5975038,1188.94,4148.551,11.58,,105.5,,,5.097409166106033,,,
1985-01-01,166.7249985,1211.57,4230.168,11.55,,105.7,,,5.116345739521519,,,
1985-02-01,179.0825043,1277.72,4230.168,11.29,,106.3,,,5.187846617527834,,,
1985-03-01,182.364998,1299.36,4230.168,11.86,,106.8,,,5.206010162295835,,,
1985-04-01,180.9075013,1272.75,4294.887,11.66,,107.0,,,5.197985858097644,,,
1985-05-01,179.147499,1242.05,4294.887,11.27,,107.2,,,5.188209483285109,,,
1985-06-01,188.584999,1315.41,4294.887,10.28,,107.5,,,5.23954882832973,,,
1985-07-01,191.9699975,1337.14,4386.773,10.19,,107.7,,,5.257339096796611,,,
1985-08-01,191.5275003,1355.62,4386.773,10.51,,107.9,,,5.255031403010272,,,
1985-09-01,188.6725008,1334.01,4386.773,10.28,,108.1,,,5.240012712025166,,,
1985-10-01,183.5575028,1340.95,4444.094,10.29,,108.5,,,5.21252798516301,,,
